user_id,group,clicked,segment
8864,treatment,0,active
8865,control,0,dormant
8866,treatment,0,dormant
8867,control,0,active
8868,treatment,0,new
8869,treatment,0,new
8870,control,0,new
8871,treatment,0,new
8872,control,0,dormant
8873,treatment,0,dormant
8874,control,0,active
8875,treatment,1,dormant
8876,control,1,dormant
8877,control,0,dormant
8878,control,1,dormant
8879,control,0,active
8880,control,0,dormant
8881,treatment,0,active
8882,control,0,dormant
8883,control,0,new
8884,control,0,new
8885,treatment,0,dormant
8886,treatment,0,active
8887,treatment,0,new
8888,treatment,0,active
8889,control,1,new
8890,control,0,active
8891,control,0,active
8892,treatment,0,dormant
8893,treatment,0,dormant
8894,control,0,active
8895,control,0,dormant
8896,control,0,dormant
8897,control,0,active
8898,treatment,0,dormant
8899,control,0,active
8900,treatment,0,dormant
8901,control,0,active
8902,treatment,0,dormant
8903,treatment,1,active
8904,treatment,0,active
8905,treatment,0,dormant
8906,treatment,0,dormant
8907,treatment,0,new
8908,treatment,0,new
8909,treatment,0,dormant
8910,treatment,0,active
8911,treatment,0,active
8912,treatment,0,active
8913,treatment,1,active
8914,control,0,new
8915,control,0,active
8916,control,0,active
8917,treatment,0,active
8918,treatment,0,active
8919,control,0,active
8920,treatment,1,dormant
8921,treatment,0,active
8922,control,0,dormant
8923,treatment,0,dormant
8924,treatment,0,dormant
8925,control,0,dormant
8926,treatment,0,dormant
8927,treatment,0,active
8928,control,0,active
8929,control,0,new
8930,treatment,0,active
8931,control,0,active
8932,control,1,active
8933,control,0,dormant
8934,treatment,0,active
8935,treatment,0,dormant
8936,treatment,0,dormant
8937,control,0,active
8938,treatment,1,active
8939,control,0,dormant
8940,control,0,active
8941,control,0,active
8942,control,0,active
8943,treatment,0,dormant
8944,treatment,1,dormant
8945,control,0,active
8946,treatment,1,dormant
8947,treatment,0,dormant
8948,treatment,0,active
8949,control,0,active
8950,treatment,0,new
8951,control,1,dormant
8952,treatment,0,dormant
8953,control,0,active
8954,treatment,0,dormant
8955,control,0,dormant
8956,control,1,active
8957,treatment,0,new
8958,treatment,0,active
8959,treatment,0,active
8960,treatment,0,active
8961,control,0,dormant
8962,treatment,0,dormant
8963,control,0,dormant
8964,control,0,new
8965,treatment,0,active
8966,treatment,0,dormant
8967,treatment,0,dormant
8968,treatment,0,new
8969,treatment,0,active
8970,control,0,new
8971,control,0,active
8972,treatment,0,dormant
8973,control,0,dormant
8974,control,0,new
8975,control,0,active
8976,treatment,0,active
8977,control,0,active
8978,treatment,0,dormant
8979,treatment,0,dormant
8980,control,0,new
8981,treatment,0,active
8982,treatment,0,active
8983,treatment,0,active
8984,treatment,0,active
8985,control,0,dormant
8986,treatment,0,new
8987,control,0,new
8988,treatment,0,active
8989,treatment,0,active
8990,treatment,0,active
8991,control,0,dormant
8992,control,0,new
8993,control,0,active
8994,control,0,active
8995,control,0,dormant
8996,treatment,0,dormant
8997,control,0,active
8998,treatment,0,new
8999,control,0,active
9000,treatment,0,new
9001,treatment,0,active
9002,treatment,0,active
9003,treatment,0,active
9004,control,0,active
9005,treatment,0,dormant
9006,control,0,dormant
9007,control,0,active
9008,treatment,0,dormant
9009,control,0,active
9010,treatment,0,active
9011,control,0,new
9012,control,0,new
9013,control,0,active
9014,control,0,active
9015,control,0,dormant
9016,control,0,active
9017,control,0,dormant
9018,treatment,0,dormant
9019,control,0,active
9020,treatment,0,active
9021,control,0,dormant
9022,treatment,1,active
9023,control,0,active
9024,control,1,dormant
9025,treatment,0,dormant
9026,control,0,active
9027,treatment,0,new
9028,control,0,dormant
9029,treatment,0,active
9030,control,0,active
9031,control,1,dormant
9032,treatment,0,active
9033,control,1,active
9034,treatment,0,dormant
9035,control,0,dormant
9036,treatment,0,dormant
9037,control,0,dormant
9038,treatment,0,active
9039,treatment,1,active
9040,control,0,dormant
9041,control,0,dormant
9042,control,0,dormant
9043,treatment,0,active
9044,control,0,new
9045,control,0,active
9046,control,0,active
9047,control,0,active
9048,treatment,0,active
9049,treatment,0,dormant
9050,treatment,0,active
9051,treatment,0,active
9052,treatment,0,active
9053,control,1,dormant
9054,control,1,new
9055,treatment,0,dormant
9056,treatment,1,active
9057,treatment,0,dormant
9058,control,0,active
9059,control,0,active
9060,control,1,new
9061,treatment,0,active
9062,treatment,0,active
9063,treatment,1,active
9064,control,0,active
9065,treatment,0,active
9066,control,0,active
9067,control,0,active
9068,treatment,0,new
9069,control,0,dormant
9070,control,0,new
9071,treatment,0,dormant
9072,treatment,0,dormant
9073,control,0,active
9074,treatment,0,active
9075,control,0,dormant
9076,treatment,0,active
9077,treatment,1,active
9078,treatment,0,active
9079,treatment,0,dormant
9080,control,0,new
9081,control,0,active
9082,control,0,dormant
9083,control,0,new
9084,treatment,0,active
9085,control,1,active
9086,control,0,active
9087,control,0,new
9088,treatment,1,active
9089,control,0,active
9090,treatment,0,active
9091,control,0,new
9092,control,0,new
9093,control,0,active
9094,treatment,0,new
9095,treatment,0,active
9096,treatment,0,active
9097,control,0,new
9098,control,0,dormant
9099,treatment,0,active
9100,control,0,active
9101,treatment,1,dormant
9102,treatment,0,new
9103,control,0,new
9104,treatment,0,dormant
9105,control,0,new
9106,control,0,dormant
9107,control,0,dormant
9108,treatment,0,dormant
9109,control,1,active
9110,treatment,0,active
9111,treatment,0,active
9112,treatment,0,dormant
9113,treatment,0,active
9114,control,0,active
9115,control,0,active
9116,control,0,active
9117,treatment,0,dormant
9118,treatment,0,active
9119,treatment,0,active
9120,treatment,0,dormant
9121,treatment,0,new
9122,control,0,active
9123,treatment,0,active
9124,treatment,1,new
9125,control,0,active
9126,treatment,0,new
9127,control,1,active
9128,treatment,0,active
9129,treatment,1,active
9130,treatment,0,active
9131,control,0,new
9132,treatment,0,new
9133,treatment,0,new
9134,control,0,new
9135,treatment,0,new
9136,treatment,0,dormant
9137,treatment,0,new
9138,control,0,active
9139,control,1,active
9140,treatment,0,dormant
9141,control,1,new
9142,control,0,dormant
9143,treatment,0,new
9144,treatment,0,active
9145,treatment,0,dormant
9146,control,0,new
9147,control,0,active
9148,control,0,new
9149,control,0,dormant
9150,treatment,1,dormant
9151,treatment,0,new
9152,control,0,active
9153,control,0,active
9154,control,0,dormant
9155,control,1,active
9156,control,0,active
9157,treatment,0,active
9158,treatment,0,new
9159,treatment,0,active
9160,control,0,active
9161,treatment,0,new
9162,treatment,0,new
9163,treatment,0,dormant
9164,control,0,dormant
9165,treatment,0,active
9166,treatment,0,active
9167,treatment,0,active
9168,control,0,dormant
9169,control,0,active
9170,control,0,dormant
9171,control,0,active
9172,treatment,1,active
9173,control,0,dormant
9174,control,0,new
9175,control,0,active
9176,control,0,active
9177,control,0,active
9178,treatment,0,active
9179,treatment,0,dormant
9180,control,0,active
9181,control,0,active
9182,control,0,new
9183,control,1,dormant
9184,treatment,1,active
9185,treatment,1,active
9186,treatment,0,active
9187,treatment,0,active
9188,control,0,dormant
9189,treatment,0,dormant
9190,treatment,0,active
9191,treatment,0,dormant
9192,control,1,active
9193,treatment,0,active
9194,treatment,0,new
9195,treatment,0,active
9196,control,1,active
9197,treatment,0,new
9198,treatment,0,active
9199,treatment,0,active
9200,treatment,0,dormant
9201,treatment,0,dormant
9202,control,0,new
9203,treatment,0,active
9204,control,0,active
9205,treatment,0,active
9206,control,0,dormant
9207,treatment,1,active
9208,treatment,1,dormant
9209,treatment,0,active
9210,treatment,1,active
9211,treatment,0,active
9212,treatment,0,new
9213,control,0,new
9214,control,0,new
9215,control,0,active
9216,control,0,active
9217,treatment,0,active
9218,treatment,0,dormant
9219,treatment,0,active
9220,control,0,active
9221,control,0,active
9222,treatment,1,active
9223,treatment,0,active
9224,control,1,active
9225,treatment,0,active
9226,treatment,0,active
9227,control,0,dormant
9228,treatment,0,dormant
9229,control,0,active
9230,treatment,0,dormant
9231,control,0,active
9232,control,0,active
9233,treatment,0,dormant
9234,control,0,new
9235,treatment,0,dormant
9236,control,0,active
9237,control,0,dormant
9238,control,0,active
9239,control,1,active
9240,treatment,1,active
9241,control,0,dormant
9242,treatment,0,active
9243,treatment,0,dormant
9244,treatment,0,dormant
9245,control,1,active
9246,treatment,1,new
9247,control,0,dormant
9248,control,0,active
9249,control,1,active
9250,control,0,dormant
9251,control,0,active
9252,treatment,0,new
9253,control,0,active
9254,control,0,active
9255,treatment,0,new
9256,control,0,new
9257,control,0,active
9258,control,0,dormant
9259,treatment,0,active
9260,control,0,dormant
9261,control,0,new
9262,treatment,1,active
9263,treatment,0,active
9264,treatment,0,active
9265,treatment,1,active
9266,control,0,active
9267,control,0,new
9268,control,0,active
9269,control,0,active
9270,control,0,dormant
9271,control,0,active
9272,treatment,1,active
9273,treatment,0,active
9274,control,0,dormant
9275,treatment,0,active
9276,control,0,dormant
9277,control,1,active
9278,treatment,0,dormant
9279,control,0,dormant
9280,control,0,dormant
9281,control,0,active
9282,treatment,1,active
9283,treatment,0,new
9284,control,0,active
9285,treatment,0,active
9286,treatment,0,dormant
9287,treatment,0,new
9288,treatment,0,active
9289,control,0,dormant
9290,control,0,dormant
9291,treatment,0,active
9292,treatment,1,dormant
9293,treatment,0,new
9294,treatment,0,new
9295,treatment,1,active
9296,treatment,0,dormant
9297,treatment,0,active
9298,treatment,0,active
9299,treatment,0,dormant
9300,control,0,active
9301,control,0,active
9302,control,0,active
9303,treatment,1,active
9304,treatment,0,active
9305,treatment,0,active
9306,control,0,dormant
9307,control,0,active
9308,treatment,0,dormant
9309,control,0,new
9310,control,0,active
9311,control,0,dormant
9312,control,0,dormant
9313,treatment,0,dormant
9314,control,0,active
9315,treatment,0,dormant
9316,control,1,active
9317,treatment,0,active
9318,control,1,dormant
9319,treatment,1,active
9320,treatment,1,dormant
9321,control,0,dormant
9322,treatment,1,dormant
9323,treatment,0,active
9324,control,0,new
9325,control,0,dormant
9326,treatment,1,active
9327,treatment,0,active
9328,control,0,dormant
9329,control,0,new
9330,treatment,0,dormant
9331,treatment,0,dormant
9332,treatment,0,active
9333,control,0,active
9334,treatment,1,active
9335,control,0,dormant
9336,control,1,active
9337,treatment,0,active
9338,treatment,0,active
9339,control,0,new
9340,control,0,dormant
9341,treatment,0,active
9342,treatment,0,new
9343,treatment,0,active
9344,treatment,0,active
9345,control,0,active
9346,treatment,0,active
9347,treatment,0,active
9348,treatment,0,dormant
9349,treatment,0,dormant
9350,treatment,1,dormant
9351,control,0,dormant
9352,control,0,dormant
9353,treatment,0,active
9354,control,0,dormant
9355,control,0,dormant
9356,treatment,0,new
9357,treatment,0,active
9358,control,0,active
9359,treatment,0,dormant
9360,treatment,0,dormant
9361,treatment,0,active
9362,treatment,0,dormant
9363,control,0,active
9364,control,0,new
9365,control,0,active
9366,treatment,0,active
9367,treatment,1,active
9368,treatment,0,active
9369,treatment,0,active
9370,treatment,0,dormant
9371,treatment,0,new
9372,control,0,active
9373,control,0,dormant
9374,treatment,0,active
9375,control,0,active
9376,control,0,active
9377,treatment,0,active
9378,control,0,dormant
9379,treatment,0,active
9380,control,0,new
9381,control,0,dormant
9382,control,0,dormant
9383,treatment,1,new
9384,control,0,new
9385,treatment,0,dormant
9386,treatment,0,active
9387,treatment,0,active
9388,control,0,dormant
9389,control,0,dormant
9390,treatment,0,new
9391,treatment,1,active
9392,treatment,0,active
9393,control,0,active
9394,treatment,0,new
9395,control,1,active
9396,control,0,active
9397,control,0,active
9398,control,0,active
9399,control,0,active
9400,control,0,dormant
9401,treatment,0,active
9402,control,0,dormant
9403,treatment,0,new
9404,control,0,new
9405,control,0,dormant
9406,control,0,dormant
9407,control,0,active
9408,treatment,0,new
9409,control,0,active
9410,treatment,0,active
9411,control,0,active
9412,treatment,0,active
9413,treatment,0,active
9414,control,0,dormant
9415,control,0,dormant
9416,control,0,dormant
9417,treatment,0,active
9418,control,1,new
9419,treatment,0,active
9420,treatment,0,active
9421,treatment,1,dormant
9422,treatment,0,new
9423,treatment,0,active
9424,control,0,dormant
9425,treatment,0,dormant
9426,treatment,0,new
9427,control,0,active
9428,treatment,0,active
9429,control,0,active
9430,treatment,0,active
9431,treatment,1,active
9432,control,0,new
9433,treatment,0,active
9434,control,0,new
9435,control,0,active
9436,control,0,new
9437,treatment,0,dormant
9438,control,0,active
9439,control,0,dormant
9440,treatment,0,active
9441,control,0,active
9442,control,0,active
9443,control,0,active
9444,control,0,dormant
9445,control,0,dormant
9446,control,0,active
9447,treatment,1,new
9448,treatment,0,new
9449,control,0,active
9450,control,0,active
9451,control,0,active
9452,treatment,0,dormant
9453,control,0,active
9454,control,0,active
9455,treatment,0,dormant
9456,control,0,dormant
9457,control,0,active
9458,treatment,0,new
9459,treatment,0,dormant
9460,control,0,active
9461,treatment,0,dormant
9462,control,0,active
9463,treatment,0,active
9464,control,0,active
9465,treatment,0,active
9466,treatment,0,active
9467,treatment,1,active
9468,treatment,0,dormant
9469,treatment,0,dormant
9470,control,0,active
9471,control,0,active
9472,treatment,1,dormant
9473,treatment,0,active
9474,control,0,active
9475,treatment,0,active
9476,treatment,0,new
9477,treatment,0,new
9478,treatment,0,dormant
9479,control,0,active
9480,control,0,dormant
9481,control,0,active
9482,control,0,active
9483,treatment,0,dormant
9484,treatment,1,dormant
9485,treatment,0,active
9486,treatment,0,active
9487,control,1,dormant
9488,control,0,new
9489,control,0,dormant
9490,control,0,active
9491,treatment,1,new
9492,control,1,dormant
9493,control,0,dormant
9494,control,0,active
9495,treatment,0,active
9496,control,0,active
9497,control,0,active
9498,control,1,active
9499,treatment,0,dormant
9500,control,0,active
9501,treatment,0,new
9502,treatment,0,active
9503,treatment,0,active
9504,treatment,0,dormant
9505,control,0,active
9506,control,0,active
9507,control,0,active
9508,treatment,1,new
9509,control,1,new
9510,control,0,dormant
9511,treatment,0,dormant
9512,treatment,0,active
9513,control,1,new
9514,treatment,0,new
