user_id,group,segment,opened,clicked
8875,control,active,0,0
8876,control,new,0,0
8877,control,active,0,0
8878,control,active,0,0
8879,control,active,0,0
8880,treatment,dormant,0,0
8881,treatment,active,0,0
8882,treatment,active,0,0
8883,treatment,active,0,0
8884,control,new,1,0
8885,treatment,active,0,0
8886,treatment,dormant,1,0
8887,control,active,0,0
8888,control,new,0,0
8889,control,active,0,0
8890,control,active,0,0
8891,control,dormant,1,0
8892,treatment,dormant,0,0
8893,control,active,0,0
8894,treatment,dormant,0,0
8895,treatment,active,0,0
8896,control,active,0,0
8897,treatment,active,0,0
8898,treatment,new,0,0
8899,control,dormant,0,0
8900,treatment,new,1,0
8901,treatment,active,0,0
8902,treatment,dormant,1,0
8903,control,active,0,0
8904,control,dormant,0,0
8905,control,active,0,0
8906,treatment,active,0,0
8907,control,dormant,0,0
8908,treatment,new,0,0
8909,control,dormant,0,0
8910,treatment,active,0,0
8911,control,dormant,1,1
8912,control,new,1,0
8913,treatment,active,0,0
8914,control,dormant,0,0
8915,treatment,active,0,0
8916,control,dormant,0,0
8917,control,dormant,0,0
8918,treatment,dormant,0,0
8919,treatment,dormant,0,0
8920,treatment,active,0,0
8921,control,new,0,0
8922,treatment,new,0,0
8923,control,active,0,0
8924,treatment,new,1,0
8925,treatment,active,0,0
8926,treatment,new,0,0
8927,treatment,new,0,0
8928,treatment,new,0,0
8929,treatment,dormant,0,0
8930,control,active,1,0
8931,treatment,active,0,0
8932,control,dormant,0,0
8933,treatment,new,0,0
8934,treatment,dormant,1,0
8935,treatment,active,0,0
8936,control,new,0,0
8937,control,active,0,0
8938,treatment,dormant,0,0
8939,control,active,0,0
8940,treatment,dormant,0,0
8941,treatment,new,1,0
8942,control,active,1,1
8943,control,new,0,0
8944,control,active,0,0
8945,control,active,0,0
8946,treatment,dormant,1,0
8947,control,new,0,0
8948,control,active,0,0
8949,treatment,active,0,0
8950,control,dormant,1,0
8951,control,dormant,1,0
8952,control,dormant,0,0
8953,control,dormant,0,0
8954,treatment,dormant,0,0
8955,treatment,dormant,0,0
8956,control,dormant,0,0
8957,control,new,0,0
8958,treatment,active,0,0
8959,control,active,0,0
8960,control,active,0,0
8961,control,active,0,0
8962,control,active,0,0
8963,control,dormant,0,0
8964,control,new,0,0
8965,control,dormant,1,1
8966,control,dormant,0,0
8967,control,dormant,0,0
8968,treatment,dormant,0,0
8969,treatment,dormant,0,0
8970,treatment,active,0,0
8971,control,active,1,0
8972,control,active,0,0
8973,treatment,dormant,0,0
8974,control,dormant,0,0
8975,treatment,dormant,0,0
8976,control,new,1,1
8977,treatment,active,0,0
8978,treatment,active,1,0
8979,treatment,new,0,0
8980,control,active,1,1
8981,treatment,new,0,0
8982,control,dormant,0,0
8983,control,active,0,0
8984,control,active,0,0
8985,control,dormant,0,0
8986,control,active,0,0
8987,control,new,0,0
8988,control,active,0,0
8989,treatment,new,0,0
8990,treatment,new,0,0
8991,treatment,new,0,0
8992,control,active,0,0
8993,control,new,0,0
8994,control,active,1,1
8995,control,dormant,0,0
8996,treatment,active,1,1
8997,control,dormant,0,0
8998,treatment,active,0,0
8999,control,active,0,0
9000,treatment,dormant,0,0
9001,control,new,0,0
9002,treatment,new,0,0
9003,control,active,0,0
9004,treatment,active,1,1
9005,control,dormant,1,0
9006,treatment,dormant,0,0
9007,treatment,active,0,0
9008,control,active,0,0
9009,treatment,active,0,0
9010,control,dormant,0,0
9011,control,dormant,0,0
9012,control,dormant,1,0
9013,treatment,active,0,0
9014,treatment,dormant,0,0
9015,control,active,1,1
9016,control,active,0,0
9017,treatment,dormant,0,0
9018,treatment,new,1,1
9019,treatment,dormant,0,0
9020,control,new,0,0
9021,control,dormant,0,0
9022,control,active,0,0
9023,control,active,1,0
9024,control,active,0,0
9025,treatment,active,0,0
9026,control,active,0,0
9027,treatment,active,1,0
9028,treatment,new,0,0
9029,control,new,0,0
9030,treatment,new,1,1
9031,control,active,1,0
9032,treatment,dormant,0,0
9033,control,dormant,0,0
9034,control,active,0,0
9035,treatment,active,0,0
9036,control,dormant,0,0
9037,treatment,active,0,0
9038,control,active,0,0
9039,control,active,0,0
9040,control,new,1,0
9041,treatment,new,0,0
9042,treatment,new,0,0
9043,control,active,1,1
9044,treatment,new,0,0
9045,control,new,0,0
9046,treatment,active,0,0
9047,treatment,new,0,0
9048,control,new,0,0
9049,control,dormant,0,0
9050,control,new,0,0
9051,control,active,0,0
9052,control,active,0,0
9053,treatment,active,0,0
9054,treatment,active,0,0
9055,control,active,0,0
9056,control,dormant,1,1
9057,control,active,0,0
9058,treatment,dormant,0,0
9059,control,active,0,0
9060,control,dormant,0,0
9061,treatment,dormant,0,0
9062,treatment,dormant,0,0
9063,treatment,active,0,0
9064,treatment,active,0,0
9065,control,dormant,0,0
9066,treatment,dormant,0,0
9067,treatment,dormant,0,0
9068,control,active,0,0
9069,control,dormant,1,0
9070,control,active,0,0
9071,treatment,active,1,1
9072,control,new,0,0
9073,treatment,active,0,0
9074,treatment,dormant,0,0
9075,treatment,new,0,0
9076,control,active,0,0
9077,treatment,active,0,0
9078,control,new,0,0
9079,control,active,0,0
9080,control,active,0,0
9081,treatment,new,1,1
9082,treatment,dormant,0,0
9083,treatment,dormant,0,0
9084,control,active,0,0
9085,treatment,new,1,0
9086,treatment,active,0,0
9087,treatment,dormant,0,0
9088,treatment,active,1,0
9089,treatment,new,0,0
9090,control,active,0,0
9091,control,dormant,0,0
9092,control,active,0,0
9093,control,active,0,0
9094,treatment,dormant,0,0
9095,control,active,0,0
9096,treatment,dormant,1,0
9097,control,active,0,0
9098,control,dormant,1,1
9099,control,active,0,0
9100,treatment,dormant,0,0
9101,treatment,active,0,0
9102,control,dormant,0,0
9103,treatment,active,0,0
9104,control,active,0,0
9105,control,dormant,0,0
9106,control,active,0,0
9107,treatment,active,1,1
9108,control,active,0,0
9109,control,dormant,0,0
9110,control,new,0,0
9111,treatment,dormant,0,0
9112,control,active,0,0
9113,treatment,new,0,0
9114,control,active,1,0
9115,treatment,active,0,0
9116,control,active,0,0
9117,control,active,0,0
9118,treatment,new,0,0
9119,treatment,dormant,1,0
9120,control,new,0,0
9121,treatment,active,0,0
9122,control,active,0,0
9123,control,active,0,0
9124,control,active,0,0
9125,treatment,active,0,0
9126,control,dormant,0,0
9127,treatment,active,0,0
9128,control,new,0,0
9129,treatment,active,0,0
9130,treatment,active,1,0
9131,control,new,0,0
9132,treatment,active,1,0
9133,control,active,0,0
9134,control,active,0,0
9135,control,dormant,0,0
9136,control,active,0,0
9137,control,active,0,0
9138,treatment,new,0,0
9139,control,active,0,0
9140,treatment,active,0,0
9141,treatment,active,0,0
9142,control,dormant,1,0
9143,treatment,active,0,0
9144,control,active,0,0
9145,treatment,active,0,0
9146,treatment,active,0,0
9147,treatment,active,0,0
9148,control,active,0,0
9149,treatment,new,0,0
9150,control,new,0,0
9151,treatment,active,0,0
9152,treatment,dormant,0,0
9153,treatment,active,0,0
9154,treatment,new,0,0
9155,control,dormant,0,0
9156,control,dormant,0,0
9157,treatment,dormant,0,0
9158,treatment,active,0,0
9159,control,dormant,1,0
9160,control,new,0,0
9161,control,new,1,1
9162,control,new,1,1
9163,treatment,dormant,1,0
9164,treatment,new,0,0
9165,control,active,0,0
9166,control,active,0,0
9167,control,active,1,0
9168,control,dormant,0,0
9169,control,new,1,1
9170,control,active,0,0
9171,treatment,dormant,0,0
9172,treatment,new,0,0
9173,treatment,active,0,0
9174,control,dormant,0,0
9175,control,dormant,0,0
9176,control,dormant,1,0
9177,treatment,active,0,0
9178,control,active,1,0
9179,control,new,1,0
9180,treatment,active,0,0
9181,control,new,0,0
9182,treatment,active,0,0
9183,treatment,dormant,0,0
9184,control,active,0,0
9185,treatment,active,0,0
9186,control,active,1,1
9187,treatment,active,0,0
9188,control,dormant,0,0
9189,treatment,active,1,0
9190,control,active,0,0
9191,treatment,active,0,0
9192,treatment,new,0,0
9193,treatment,active,0,0
9194,control,dormant,0,0
9195,control,new,1,0
9196,treatment,new,0,0
9197,control,new,0,0
9198,treatment,dormant,0,0
9199,control,dormant,0,0
9200,treatment,active,1,0
9201,control,active,0,0
9202,treatment,dormant,0,0
9203,treatment,dormant,1,1
9204,treatment,dormant,0,0
9205,treatment,dormant,0,0
9206,control,active,0,0
9207,treatment,active,0,0
9208,control,dormant,0,0
9209,control,dormant,0,0
9210,treatment,new,0,0
9211,control,new,0,0
9212,control,dormant,1,0
9213,control,active,0,0
9214,treatment,dormant,0,0
9215,control,active,1,1
9216,control,new,0,0
9217,treatment,new,0,0
9218,treatment,new,0,0
9219,control,active,1,1
9220,treatment,active,1,0
9221,control,dormant,0,0
9222,control,dormant,1,1
9223,control,active,0,0
9224,treatment,active,1,0
9225,control,active,0,0
9226,treatment,active,0,0
9227,treatment,active,0,0
9228,control,new,0,0
9229,treatment,new,0,0
9230,treatment,new,0,0
9231,treatment,new,0,0
9232,treatment,dormant,0,0
9233,treatment,active,0,0
9234,control,dormant,0,0
9235,treatment,dormant,0,0
9236,control,dormant,1,0
9237,control,dormant,0,0
9238,control,active,0,0
9239,control,active,1,0
9240,control,new,0,0
9241,control,dormant,0,0
9242,treatment,dormant,0,0
9243,treatment,dormant,0,0
9244,treatment,active,0,0
9245,control,dormant,0,0
9246,treatment,new,0,0
9247,treatment,new,0,0
9248,treatment,dormant,1,0
9249,control,active,0,0
9250,treatment,dormant,0,0
9251,control,new,0,0
9252,treatment,dormant,1,1
9253,control,active,0,0
9254,control,dormant,1,0
9255,control,dormant,1,0
9256,treatment,dormant,0,0
9257,treatment,active,0,0
9258,control,dormant,0,0
9259,treatment,new,1,0
9260,control,new,0,0
9261,control,active,0,0
9262,treatment,dormant,0,0
9263,treatment,active,0,0
9264,treatment,dormant,0,0
9265,control,dormant,1,0
9266,control,active,0,0
9267,treatment,dormant,1,0
9268,control,new,0,0
9269,treatment,dormant,0,0
9270,control,active,0,0
9271,treatment,active,0,0
9272,treatment,active,0,0
9273,control,new,0,0
9274,treatment,active,0,0
9275,treatment,new,0,0
9276,control,active,0,0
9277,treatment,new,0,0
9278,control,active,0,0
9279,treatment,dormant,0,0
9280,control,active,0,0
9281,treatment,dormant,0,0
9282,treatment,active,0,0
9283,treatment,active,0,0
9284,treatment,active,0,0
9285,control,active,0,0
9286,control,active,0,0
9287,control,new,0,0
9288,control,dormant,0,0
9289,control,dormant,0,0
9290,control,active,0,0
9291,control,dormant,0,0
9292,treatment,new,0,0
9293,treatment,active,0,0
9294,treatment,new,0,0
9295,treatment,dormant,0,0
9296,control,dormant,0,0
9297,control,dormant,0,0
9298,control,new,0,0
9299,treatment,active,0,0
9300,control,dormant,1,0
9301,treatment,new,1,1
9302,control,active,0,0
9303,control,new,1,0
9304,control,new,0,0
9305,control,active,0,0
9306,treatment,active,0,0
9307,treatment,new,0,0
9308,control,new,0,0
9309,treatment,active,0,0
9310,control,active,0,0
9311,control,active,0,0
9312,control,active,0,0
9313,control,active,0,0
9314,treatment,active,0,0
9315,control,dormant,0,0
9316,control,dormant,0,0
9317,treatment,new,0,0
9318,control,new,0,0
9319,treatment,dormant,0,0
9320,control,new,0,0
9321,control,new,0,0
9322,control,new,0,0
9323,control,active,0,0
9324,control,active,0,0
9325,control,dormant,0,0
9326,treatment,dormant,1,0
9327,control,active,0,0
9328,treatment,active,0,0
9329,treatment,active,0,0
9330,control,new,0,0
9331,treatment,new,0,0
9332,control,new,0,0
9333,treatment,new,1,0
9334,control,active,0,0
9335,treatment,active,0,0
9336,treatment,dormant,0,0
9337,control,active,0,0
9338,treatment,dormant,0,0
9339,control,active,0,0
9340,control,active,0,0
9341,control,active,0,0
9342,control,new,0,0
9343,control,new,0,0
9344,treatment,dormant,0,0
9345,treatment,dormant,0,0
9346,treatment,new,0,0
9347,control,new,1,0
9348,treatment,active,0,0
9349,treatment,new,0,0
9350,treatment,active,0,0
9351,treatment,new,0,0
9352,treatment,active,0,0
9353,control,active,0,0
9354,control,active,0,0
9355,treatment,new,0,0
9356,control,active,1,0
9357,control,dormant,0,0
9358,treatment,active,0,0
9359,treatment,dormant,0,0
9360,control,dormant,0,0
9361,treatment,dormant,1,0
9362,control,dormant,0,0
9363,control,active,1,0
9364,treatment,dormant,0,0
9365,control,new,0,0
9366,control,active,0,0
9367,control,dormant,0,0
9368,treatment,dormant,0,0
9369,treatment,dormant,0,0
9370,treatment,dormant,0,0
9371,treatment,dormant,1,0
9372,control,dormant,0,0
9373,treatment,dormant,0,0
9374,treatment,active,0,0
9375,treatment,dormant,1,0
9376,treatment,dormant,0,0
9377,control,dormant,0,0
9378,control,active,0,0
9379,control,active,0,0
9380,treatment,new,0,0
9381,treatment,dormant,0,0
9382,control,active,1,0
9383,treatment,active,0,0
9384,treatment,new,0,0
9385,control,dormant,0,0
9386,control,dormant,0,0
9387,treatment,dormant,0,0
9388,treatment,active,1,0
9389,treatment,active,1,0
9390,control,active,1,1
9391,control,new,1,0
9392,control,dormant,0,0
9393,control,new,0,0
9394,treatment,active,0,0
9395,control,active,0,0
9396,control,active,0,0
9397,treatment,dormant,0,0
9398,treatment,new,0,0
9399,treatment,dormant,0,0
9400,control,new,1,0
9401,treatment,new,1,0
9402,treatment,active,0,0
9403,control,new,0,0
9404,control,dormant,1,0
9405,treatment,active,1,0
9406,control,new,1,0
9407,treatment,new,1,0
9408,treatment,active,1,1
9409,control,dormant,0,0
9410,treatment,active,0,0
9411,control,active,0,0
9412,control,dormant,0,0
9413,control,active,1,0
9414,treatment,active,0,0
9415,control,active,0,0
9416,control,active,0,0
9417,treatment,dormant,0,0
9418,treatment,active,0,0
9419,treatment,dormant,1,0
9420,treatment,new,0,0
9421,control,dormant,1,0
9422,control,active,1,1
9423,control,active,0,0
9424,treatment,new,1,0
9425,treatment,active,0,0
9426,control,dormant,0,0
9427,treatment,dormant,0,0
9428,treatment,new,1,1
9429,control,active,0,0
9430,control,new,0,0
9431,treatment,dormant,0,0
9432,treatment,dormant,0,0
9433,treatment,new,0,0
9434,control,dormant,0,0
9435,control,dormant,0,0
9436,control,active,0,0
9437,control,dormant,0,0
9438,control,active,0,0
9439,treatment,active,0,0
9440,treatment,active,0,0
9441,treatment,active,0,0
9442,control,active,0,0
9443,control,new,0,0
9444,control,dormant,0,0
9445,treatment,active,0,0
9446,control,active,1,1
9447,control,dormant,0,0
9448,treatment,active,0,0
9449,control,active,0,0
9450,treatment,dormant,0,0
9451,control,dormant,0,0
9452,control,new,0,0
9453,treatment,active,0,0
9454,treatment,dormant,0,0
9455,treatment,active,0,0
9456,treatment,active,0,0
9457,treatment,new,0,0
9458,treatment,new,0,0
9459,control,dormant,0,0
9460,control,dormant,0,0
9461,treatment,dormant,0,0
9462,control,dormant,0,0
9463,treatment,active,0,0
9464,control,new,0,0
9465,treatment,dormant,0,0
9466,control,active,0,0
9467,control,active,0,0
9468,control,dormant,0,0
9469,control,active,0,0
9470,control,active,0,0
9471,treatment,dormant,0,0
9472,treatment,dormant,1,0
9473,treatment,new,1,0
9474,control,dormant,0,0
9475,treatment,active,1,0
9476,control,active,0,0
9477,control,dormant,0,0
9478,control,dormant,1,0
9479,treatment,active,0,0
9480,control,active,0,0
9481,treatment,new,1,0
9482,treatment,active,0,0
9483,control,new,0,0
9484,control,active,0,0
9485,treatment,new,1,0
9486,treatment,active,1,0
9487,treatment,new,0,0
9488,treatment,dormant,1,0
9489,treatment,active,0,0
9490,treatment,active,1,0
9491,control,dormant,0,0
9492,treatment,dormant,0,0
9493,treatment,active,0,0
9494,treatment,new,0,0
9495,treatment,dormant,0,0
9496,control,active,0,0
9497,control,dormant,0,0
9498,treatment,active,1,1
9499,treatment,active,0,0
9500,treatment,active,0,0
9501,control,dormant,0,0
9502,control,dormant,1,0
9503,control,new,0,0
9504,control,active,1,0
9505,control,new,1,1
9506,control,active,0,0
9507,treatment,dormant,0,0
9508,control,active,1,1
9509,control,dormant,1,1
9510,treatment,active,0,0
9511,control,dormant,0,0
9512,treatment,dormant,0,0
9513,control,new,0,0
9514,treatment,active,0,0
9515,treatment,active,0,0
9516,treatment,new,0,0
9517,treatment,active,0,0
9518,treatment,active,1,0
9519,control,dormant,1,1
9520,control,active,1,0
9521,treatment,dormant,1,0
9522,treatment,dormant,0,0
9523,treatment,dormant,1,1
9524,control,active,1,0
9525,treatment,active,1,1
9526,treatment,active,0,0
9527,treatment,active,0,0
9528,treatment,active,0,0
9529,control,dormant,0,0
9530,treatment,active,1,0
9531,treatment,active,0,0
9532,control,dormant,1,0
9533,treatment,new,0,0
9534,treatment,active,0,0
9535,control,dormant,0,0
9536,control,new,0,0
9537,control,active,0,0
9538,treatment,active,0,0
9539,treatment,dormant,0,0
9540,control,active,0,0
9541,control,active,0,0
9542,control,active,1,0
9543,treatment,new,0,0
9544,treatment,active,0,0
9545,control,active,0,0
9546,treatment,active,1,1
9547,control,active,0,0
9548,treatment,active,0,0
9549,treatment,active,1,0
9550,treatment,active,0,0
9551,treatment,active,0,0
9552,control,new,0,0
9553,treatment,dormant,0,0
9554,treatment,dormant,0,0
9555,control,active,0,0
9556,treatment,active,0,0
9557,control,active,0,0
9558,control,active,0,0
9559,treatment,active,1,1
9560,treatment,new,0,0
9561,control,dormant,0,0
9562,control,new,1,0
9563,control,active,0,0
9564,treatment,dormant,0,0
9565,control,active,1,0
9566,control,new,0,0
9567,control,dormant,0,0
9568,treatment,dormant,1,0
9569,control,dormant,1,1
9570,treatment,active,0,0
9571,treatment,new,0,0
9572,control,dormant,0,0
9573,treatment,active,0,0
9574,control,dormant,0,0
9575,treatment,active,0,0
9576,treatment,active,1,1
9577,control,dormant,0,0
9578,control,active,1,0
9579,control,new,0,0
9580,treatment,active,0,0
9581,treatment,active,0,0
9582,control,new,0,0
9583,control,active,0,0
9584,treatment,active,1,1
9585,treatment,dormant,0,0
9586,treatment,active,0,0
9587,control,dormant,0,0
9588,treatment,new,0,0
9589,control,active,0,0
